Time, Ax, Ay, Az, Gx, Gy, Gz
43175, -0.72742, -0.79053, 0.91016, -302.12402, -294.61670, 48.64502
43184, -0.74841, -0.69592, 1.05591, -322.75391, -300.53711, 98.87695
43193, -0.78564, -0.56006, 1.21765, -343.99414, -296.38672, 146.72852
43202, -0.82043, -0.38953, 1.33557, -359.86328, -282.53174, 194.03076
43211, -0.84851, -0.19177, 1.47815, -365.11230, -260.68115, 238.64746
43220, -0.88013, -0.01013, 1.65100, -353.21045, -234.00879, 278.32031
43229, -0.93250, 0.13965, 1.84790, -318.42041, -204.10156, 313.47656
43238, -0.95410, 0.24780, 2.01929, -260.62012, -168.76221, 342.83447
43247, -0.95715, 0.34363, 2.08215, -186.27930, -126.09863, 364.99023
43256, -0.94373, 0.46704, 2.03931, -111.38916, -73.30322, 378.47900
43264, -0.92029, 0.60620, 1.92993, -49.80469, -12.20703, 383.36182
43273, -0.89087, 0.77234, 1.81152, -6.40869, 52.24609, 380.92041
43281, -0.85571, 0.93933, 1.71814, 23.98682, 114.56299, 370.36133
43289, -0.77588, 1.11914, 1.64429, 46.69189, 169.61670, 351.07422
43298, -0.69299, 1.27600, 1.57629, 66.77246, 217.52930, 320.98389
43307, -0.62061, 1.42712, 1.51794, 88.62305, 256.89697, 278.86963
43316, -0.60303, 1.51306, 1.40063, 110.35156, 286.56006, 227.41699
43324, -0.64355, 1.52271, 1.22034, 122.31445, 310.36377, 171.56982
43334, -0.67285, 1.48254, 1.07898, 115.66162, 334.83887, 117.24854
43343, -0.68262, 1.44678, 1.04517, 95.09277, 358.94775, 63.59863
43352, -0.67480, 1.39600, 1.04016, 76.17188, 377.56348, 9.88770
43361, -0.69373, 1.32544, 1.03784, 70.06836, 386.47461, -43.82324
43370, -0.72437, 1.23120, 1.02197, 72.50977, 384.09424, -94.78760
43378, -0.77466, 1.15088, 0.95776, 77.39258, 375.06104, -136.53564
43386, -0.76306, 1.02881, 0.90063, 81.35986, 364.92920, -166.13770
43395, -0.73230, 0.91919, 0.81384, 83.06885, 351.56250, -186.27930
43404, -0.65198, 0.81396, 0.69702, 82.58057, 332.33643, -200.13428
43413, -0.55469, 0.68555, 0.55090, 79.16260, 311.15723, -209.10645
43421, -0.47424, 0.58740, 0.43494, 70.61768, 287.10937, -217.52930
43430, -0.39136, 0.52380, 0.32300, 57.31201, 259.27734, -225.09766
43439, -0.31189, 0.46204, 0.20532, 41.68701, 227.90527, -229.55322
43448, -0.23181, 0.39832, 0.10022, 23.01025, 192.07764, -232.78809
43457, -0.15833, 0.32471, 0.02197, 2.01416, 154.60205, -235.22949
43466, -0.12061, 0.25916, -0.02100, -20.75195, 116.94336, -237.91504
43475, -0.09534, 0.17932, -0.02197, -43.82324, 77.14844, -239.07471
43484, -0.09753, 0.06763, -0.00305, -63.47656, 36.07178, -236.20605
43493, -0.11926, -0.06384, 0.03125, -79.22363, -5.12695, -229.49219
43502, -0.14441, -0.20935, 0.04370, -90.94238, -45.77637, -201.90430
43511, -0.21289, -0.40588, 0.03540, -102.41699, -126.89209, -174.07227
43520, -0.25281, -0.55518, 0.06946, -144.10400, -162.04834, -142.02881
43529, -0.31274, -0.70166, 0.18652, -174.01123, -197.02148, -103.33252
43538, -0.35400, -0.86267, 0.23779, -207.33643, -231.38428, -57.25098
43548, -0.45715, -0.89026, 0.30750, -238.95264, -267.21191, -7.20215
43557, -0.49695, -0.86914, 0.36279, -270.01953, -304.50439, 44.00635
43566, -0.58130, -0.75647, 0.43372, -305.23682, -338.43994, 93.93311
43575, -0.67004, -0.57849, 0.53491, -344.60449, -364.01367, 142.63916
43584, -0.78345, -0.35791, 0.65210, -383.42285, -380.31006, 190.73486
43593, -0.86890, -0.08325, 0.82275, -414.61182, -387.20703, 237.12158
43601, -0.92590, 0.17041, 1.01892, -426.33057, -387.45117, 280.82275
43609, -0.93164, 0.39441, 1.22314, -414.30664, -383.36182, 316.77246
43617, -0.96985, 0.57446, 1.48914, -380.18799, -372.92480, 339.96582
43625, -1.00220, 0.69641, 1.77539, -326.96533, -355.71289, 353.88184
43633, -1.00220, 0.69641, 1.77539, -262.93945, -323.30322, 358.88672
43641, -0.99402, 0.81165, 2.05774, -262.93945, -323.30322, 358.88672
43649, -0.98926, 0.94458, 2.31714, -193.96973, -263.97705, 354.49219
43657, -0.92639, 1.12769, 2.52173, -125.67139, -177.00195, 340.20996
43666, -0.82129, 1.35681, 2.64795, -55.66406, -67.19971, 314.51416
43674, -0.75183, 1.55688, 2.60608, 17.08984, 49.13330, 272.15576
43682, -0.81555, 1.64417, 2.36987, 86.91406, 162.41455, 216.43066
43690, -0.93652, 1.65161, 2.04407, 135.86426, 264.03809, 156.37207
43698, -1.05164, 1.61084, 1.75757, 160.03418, 348.69385, 101.62354
43707, -1.13269, 1.52649, 1.50098, 170.71533, 409.05762, 54.01611
43715, -1.19775, 1.40576, 1.28101, 177.55127, 445.55664, 11.29150
43723, -1.26221, 1.32361, 1.07458, 179.13818, 463.68408, -26.18408
43731, -1.27979, 1.28101, 0.95422, 171.99707, 470.94727, -56.21338
43739, -1.21570, 1.25427, 0.89014, 158.08105, 470.76416, -78.18604
43747, -1.07642, 1.21631, 0.82739, 145.56885, 461.42578, -99.18213
43755, -1.07642, 1.21631, 0.76489, 137.87842, 444.09180, -123.53516
43763, -0.97437, 1.18652, 0.75293, 137.87842, 421.93604, -147.76611
43771, -0.86658, 1.14124, 0.64856, 130.55420, 421.93604, -147.76611
43779, -0.74634, 1.05396, 0.53113, 118.65234, 395.69092, -169.55566
43787, -0.62610, 0.95715, 0.41150, 101.19629, 366.94336, -188.90381
43795, -0.50476, 0.87537, 0.30920, 79.04053, 334.47266, -207.03125
43803, -0.40588, 0.80591, 0.21240, 55.54199, 298.40088, -222.83936
43811, -0.34973, 0.72852, 0.11914, 33.50830, 257.81250, -236.75537
43819, -0.32495, 0.64807, 0.02039, 14.70947, 213.68408, -248.29102
43827, -0.33472, 0.55042, -0.07336, -1.64795, 165.22217, -256.22559
43835, -0.35242, 0.43701, -0.16101, -18.85986, 115.05127, -258.78906
43843, -0.31738, 0.30249, -0.24036, -39.91699, 65.00244, -255.24902
43851, -0.25916, 0.22571, -0.28442, -67.56592, 20.62988, -247.43652
43859, -0.25916, 0.22571, -0.28442, -99.79248, -17.08984, -238.15918
43868, -0.17456, 0.18164, -0.17444, -130.55420, -54.13818, -229.43115
43877, -0.09863, 0.05640, -0.07336, -155.57861, -93.07861, -221.43555
43886, -0.10474, -0.04956, 0.02222, -175.78125, -130.49316, -211.85303
43896, -0.11462, -0.15686, 0.11133, -195.80078, -163.14697, -199.76807
43906, -0.20752, -0.27539, 0.18262, -217.59033, -191.95557, -184.02100
43914, -0.29663, -0.42480, 0.27722, -243.71338, -221.49658, -161.98730
43923, -0.46265, -0.54346, 0.38525, -272.70508, -247.07031, -131.46973
43932, -0.63794, -0.62402, 0.55969, -303.95508, -267.27295, -90.39307
43941, -0.74756, -0.71619, 0.70911, -331.29883, -282.34863, -35.76660
43950, -0.81812, -0.67505, 0.84851, -351.80664, -293.27393, 24.53613
43959, -0.87671, -0.53333, 0.99670, -366.21094, -299.68262, 86.42578
43968, -0.93665, -0.38159, 1.13989, -371.82617, -301.26953, 146.72852
43977, -0.99292, -0.21521, 1.28918, -367.24854, -297.97363, 202.27051
43985, -1.04553, 0.01013, 1.50378, -350.58594, -285.15625, 252.01416
43994, -1.02917, 0.16345, 1.76428, -314.08691, -260.00977, 297.42432
44003, -1.03247, 0.27148, 1.91541, -261.10840, -228.14941, 335.02197
44012, -1.04993, 0.36670, 2.04407, -199.76807, -184.02100, 363.46436
44020, -1.10120, 0.45935, 2.15613, -133.17871, -126.03760, 384.33838
44028, -1.11633, 0.58533, 2.18188, -63.23242, -58.77686, 398.37646
44037, -1.12109, 0.74219, 2.13806, 3.11279, 11.04736, 403.44238
44045, -1.09167, 0.92102, 2.05176, 56.64063, 83.19092, 399.59717
44054, -1.04321, 1.10645, 1.92517, 93.20068, 153.01514, 386.65771
44062, -0.93909, 1.31982, 1.82678, 117.00439, 214.72168, 364.13574
44070, -0.83215, 1.51758, 1.72607, 137.14600, 262.39014, 330.26123
44078, -0.74670, 1.64893, 1.56934, 157.10449, 293.57910, 283.38623
44086, -0.75439, 1.67407, 1.34058, 170.04395, 312.68311, 229.49219
44094, -0.75439, 1.61157, 1.16418, 163.81836, 328.18604, 174.98779
44103, -0.82703, 1.51636, 1.04651, 140.86914, 344.66553, 124.08447
44112, -0.87207, 1.39172, 0.99219, 114.92920, 359.43604, 75.50049
44120, -0.87207, 1.29797, 0.99133, 92.83447, 367.43164, 28.32031
44128, -0.91907, 1.28198, 0.99133, 92.83447, 371.94824, -11.84082
44137, -0.93420, 1.18079, 1.00952, 64.69727, 374.45068, -46.38672
44146, -0.91858, 1.09985, 0.97083, 61.64551, 368.89648, -77.02637
44155, -0.81042, 0.91211, 0.88867, 59.26514, 356.81152, -103.14941
44163, -0.80591, 0.91211, 0.88867, 51.81885, 344.23828, -124.57275
44172, -0.69336, 0.84998, 0.82690, 40.58838, 333.80127, -143.24951
44181, -0.54993, 0.79053, 0.68469, 29.96826, 320.61768, -164.12354
44190, -0.27795, 0.80334, 0.63245, 16.96777, 303.83301, -185.60791
44199, -0.15344, 0.78955, 0.56689, 4.21143, 288.87939, -208.19092
44207, -0.15344, 0.78955, 0.51733, -5.73730, 272.94922, -233.82568
44216, -0.13318, 0.75610, 0.45410, -10.07080, 251.03760, -258.05664
44225, -0.18604, 0.62158, 0.36853, -9.15527, 219.36035, -276.97754
44233, -0.18604, 0.46533, 0.24817, -5.79834, 182.86133, -288.94043
44242, -0.35522, 0.29553, 0.13647, -5.92041, 144.40918, -292.41943
44251, -0.36633, 0.13818, 0.04285, -10.68115, 109.37500, -285.46143
44260, -0.30884, 0.07629, -0.01147, -22.09473, 74.76807, -270.44678
44270, -0.24011, -0.00342, -0.07031, -37.59766, 39.55078, -253.23486
44279, -0.20056, -0.08728, -0.09888, -56.88477, 1.46484, -236.99951
44288, -0.13391, -0.15369, -0.06873, -76.96533, -36.56006, -220.52002
44297, -0.12170, -0.21729, -0.04285, -94.97070, -74.15771, -203.67432
44305, -0.19775, -0.34058, -0.02307, -114.37988, -112.60986, -185.18066
44314, -0.27307, -0.50049, 0.01563, -136.41357, -151.30615, -160.09521
44323, -0.32861, -0.65955, 0.06506, -160.76660, -186.03516, -128.96729
44332, -0.38940, -0.74365, 0.13135, -189.81934, -214.59961, -91.24756
44341, -0.44641, -0.75952, 0.21240, -219.84863, -243.46924, -46.81396
44350, -0.52747, -0.75879, 0.31641, -246.94824, -275.63477, 0.91553
44359, -0.58105, -0.76636, 0.39172, -270.08057, -310.18066, 50.78125
44368, -0.66992, -0.65820, 0.51050, -294.00635, -340.94238, 98.14453
44376, -0.75952, -0.52380, 0.68701, -318.11523, -363.95264, 143.55469
44385, -0.80933, -0.36414, 0.84314, -338.56201, -379.88281, 189.27002
44394, -0.89075, -0.14709, 1.00354, -357.23877, -383.97217, 232.36084
44403, -0.90845, 0.10681, 1.23071, -372.68066, -373.71826, 272.64404
44412, -0.95410, 0.32275, 1.43286, -369.68994, -354.67529, 308.28857
44421, -0.99597, 0.47827, 1.70227, -338.98926, -333.98437, 334.47266
44430, -0.99585, 0.59534, 1.92358, -280.57861, -308.28857, 351.92871
44439, -0.99915, 0.68164, 2.05762, -206.84814, -274.16992, 361.02295
44448, -0.96594, 0.80884, 2.16748, -136.96289, -223.38867, 361.02295
44457, -0.91724, 0.96948, 2.23437, -77.20947, -150.14648, 353.63770
44465, -0.85461, 1.16406, 2.31885, -26.24512, -62.43896, 336.73096
44474, -0.77551, 1.38220, 2.34900, 23.43750, 31.43311, 307.55615
44483, -0.73633, 1.53943, 2.23486, 76.41602, 122.55859, 265.86914
44492, -0.76746, 1.59692, 1.97986, 121.15479, 203.18604, 215.69824
44500, -0.86267, 1.55750, 1.68774, 146.72852, 273.74268, 163.75732
44509, -0.94507, 1.45911, 1.45569, 152.22168, 334.47266, 115.72266
44517, -1.00818, 1.33215, 1.26367, 146.42334, 379.02832, 72.75391
44526, -1.04871, 1.22241, 1.11499, 137.57324, 406.86035, 35.52246
44535, -1.03564, 1.15308, 1.01599, 125.67139, 423.88916, 3.84521
44543, -0.99756, 1.10876, 0.97437, 113.09814, 432.43408, -24.16992
44552, -0.96045, 1.07422, 0.94250, 104.73633, 432.31201, -51.69678
44560, -0.88269, 1.04077, 0.89722, 101.44043, 426.45264, -78.12500
44568, -0.78552, 1.02698, 0.81213, 98.99902, 416.44287, -103.33252
44577, -0.65820, 1.01917, 0.70532, 94.90967, 402.03857, -128.05176
44586, -0.56226, 0.99963, 0.60815, 88.92822, 380.85937, -152.46582
44594, -0.44299, 0.95129, 0.49304, 81.90918, 354.98047, -175.65918
44603, -0.35193, 0.88953, 0.36694, 73.24219, 323.91357, -198.85254
44611, -0.28967, 0.81140, 0.24487, 59.87549, 288.69629, -220.45898
44619, -0.27441, 0.73120, 0.15063, 42.29736, 250.91553, -237.67090
44627, -0.25452, 0.64233, 0.06995, 23.98682, 209.89990, -250.73242
44635, -0.26086, 0.53784, -0.01343, 7.93457, 163.63525, -259.03320
44643, -0.26318, 0.39514, -0.06897, -7.38525, 115.53955, -263.00049
44651, -0.26746, 0.27209, -0.09497, -23.62061, 69.64111, -261.96289
44659, -0.26746, 0.16479, -0.08875, -41.32080, 27.09961, -256.16455
44667, -0.25012, 0.16479, -0.08875, -59.99756, -13.54980, -246.70410
44675, -0.24243, 0.04858, -0.05945, -59.99756, -13.54980, -246.70410
44683, -0.24500, -0.12427, -0.01294, -78.79639, -55.23682, -233.76465
44692, -0.29700, -0.25146, 0.05713, -96.74072, -91.61377, -216.85791
44701, -0.27612, -0.37122, 0.11426, -112.79297, -121.09375, -194.82422
44709, -0.24011, -0.42749, 0.15698, -129.94385, -149.16992, -169.12842
44717, -0.21729, -0.43628, 0.18518, -150.26855, -174.56055, -144.04297
44725, -0.24792, -0.43481, 0.24097, -173.82812, -202.57568, -122.49756
44733, -0.35034, -0.48145, 0.30322, -197.69287, -235.04639, -100.76904
44741, -0.46338, -0.54895, 0.35645, -223.87695, -268.31055, -73.85254
44749, -0.55640, -0.54102, 0.46790, -255.92041, -296.50879, -41.44287
44757, -0.66724, -0.51807, 0.57898, -289.30664, -317.74902, -5.18799
44765, -0.79944, -0.45056, 0.70898, -321.10596, -336.36475, 34.54590
44773, -0.93689, -0.36194, 0.83350, -348.57178, -349.85352, 79.71191
44781, -1.04199, -0.25940, 0.95093, -371.15479, -357.23877, 128.66211
44789, -1.04199, -0.25940, 1.07593, -389.03809, -356.32324, 177.61230
44797, -1.10388, -0.11572, 1.07227, -389.03809, -347.59521, 223.63281
44805, -1.15991, 0.09033, 1.27600, -400.39062, -347.59521, 223.63281
44813, -1.15869, 0.28320, 1.48303, -395.87402, -329.16260, 264.77051
44822, -1.15771, 0.46301, 1.63513, -368.10303, -303.34473, 298.40088
44830, -1.11731, 0.62756, 1.76050, -320.25146, -271.24023, 322.14355
44838, -1.07214, 0.74988, 1.81885, -259.21631, -233.76465, 336.18164
44846, -1.05469, 0.84216, 1.85693, -194.88525, -187.56104, 340.27100
44854, -1.07349, 0.94617, 1.94104, -134.88770, -129.76074, 335.14404
44863, -1.08020, 1.05530, 2.03235, -76.72119, -57.37305, 325.37842
44873, -1.04248, 1.16223, 2.08240, -18.61572, 22.09473, 310.30273
44882, -1.01917, 1.26782, 2.02832, 42.54150, 104.43115, 287.47559
44891, -1.02612, 1.33997, 1.87524, 105.46875, 180.84717, 256.40869
44900, -1.06934, 1.37659, 1.64380, 157.59277, 245.91064, 221.06934
44909, -1.11267, 1.38599, 1.39343, 187.98828, 302.91748, 185.91309
44917, -1.12866, 1.38647, 1.20093, 191.83350, 354.55322, 152.95410
44925, -1.10498, 1.37122, 1.08215, 178.52783, 398.86475, 120.54443
44934, -1.07556, 1.32275, 1.00916, 162.35352, 432.43408, 84.96094
44943, -1.05798, 1.23267, 0.96326, 150.87891, 451.17187, 45.53223
44951, -1.08643, 1.11511, 0.93274, 144.47021, 457.39746, 6.83594
44959, -1.09216, 1.00818, 0.91956, 138.61084, 457.58057, -24.65820
44968, -1.03711, 0.94604, 0.89819, 130.67627, 455.87158, -48.64502
44977, -0.95508, 0.89673, 0.86414, 125.48828, 449.09668, -69.27490
44986, -0.89246, 0.82532, 0.78564, 125.06104, 434.38721, -88.74512
44995, -0.80493, 0.74634, 0.64941, 124.38965, 415.34424, -104.79736
45004, -0.69812, 0.67664, 0.53345, 115.17334, 393.61572, -117.73682
45013, -0.57642, 0.62549, 0.49194, 98.26660, 370.36133, -128.29590
45022, -0.43054, 0.58691, 0.43994, 81.78711, 344.84863, -139.28223
45031, -0.32593, 0.56592, 0.33484, 70.31250, 316.16211, -152.34375
45040, -0.20874, 0.51416, 0.21411, 57.43408, 282.83691, -182.18994
45049, -0.11694, 0.48657, 0.09607, 39.73389, 216.12549, -196.22803
45058, -0.04480, 0.47656, -0.00537, -2.62451, 178.46680, -212.15820
45067, 0.02881, 0.48181, -0.14417, -22.39990, 135.19287, -229.00391
45075, 0.06763, 0.49231, -0.14966, -22.39990, 88.31787, -245.84961
45084, 0.08350, 0.46960, -0.19556, -61.09619, 38.75732, -261.47461
45093, 0.02527, 0.41943, -0.20386, -84.04541, -9.52148, -273.43750
45102, -0.05054, 0.10535, -0.09351, -104.06494, -54.68750, -278.62549
45111, -0.20544, -0.04321, -0.03247, -122.68066, -96.74072, -275.87891
45120, -0.31384, -0.18921, 0.06152, -144.28711, -133.30078, -266.05225
45129, -0.41309, -0.33704, 0.17810, -166.56494, -167.60254, -248.59619
45138, -0.49426, -0.48389, 0.26221, -186.03516, -200.43945, -221.80176
45147, -0.57043, -0.56287, 0.36499, -206.48193, -230.46875, -187.25586
45156, -0.62988, -0.62170, 0.46167, -231.14014, -255.79834, -147.39990
45166, -0.71777, -0.67041, 0.56250, -258.11768, -276.91650, -103.57666
45175, -0.78284, -0.71729, 0.66882, -286.37695, -295.22705, -54.19922
45184, -0.84961, -0.69226, 0.77332, -313.72070, -313.04932, -2.62451
45193, -0.90491, -0.57715, 0.90112, -339.59961, -328.91846, 49.80469
45202, -0.97632, -0.40100, 1.08533, -362.06055, -338.50098, 100.70801
45211, -0.99658, -0.27661, 1.23462, -376.52588, -339.05029, 149.71924
45220, -1.03857, -0.09668, 1.39087, -385.00977, -331.42090, 193.66455
45229, -1.08691, 0.09326, 1.65356, -382.14111, -310.91309, 234.55811
45238, -1.09082, 0.23132, 1.92273, -354.55322, -281.61621, 273.07129
45247, -1.09424, 0.33411, 2.16370, -297.91260, -243.34717, 305.90820
45256, -1.09485, 0.42017, 2.32434, -218.81104, -198.91357, 330.26123
45265, -1.08850, 0.50281, 2.39709, -132.38525, -143.79883, 346.31348
45274, -1.07312, 0.63342, 2.36377, -55.90820, -71.83838, 355.77393
45283, -0.99341, 0.80298, 2.28296, 1.83105, 15.38086, 359.31396
45292, -0.91565, 1.00159, 2.18335, 45.34912, 108.58154, 337.15820
45300, -0.81262, 1.18750, 2.03540, 82.58057, 193.42041, 333.31299
45309, -0.74927, 1.32458, 1.85950, 116.82129, 264.40430, 300.29297
45318, -0.73157, 1.43201, 1.68530, 144.16504, 321.22803, 257.14111
45326, -0.71497, 1.47620, 1.47815, 160.40039, 366.21094, 210.38818
45335, -0.73718, 1.45715, 1.28760, 164.55078, 402.28271, 160.70557
45343, -0.76660, 1.38977, 1.14685, 158.02002, 429.93164, 110.29053
45351, -0.81213, 1.27747, 1.02332, 148.68164, 448.48633, 62.37793
45359, -0.84045, 1.17432, 0.91724, 140.25879, 455.13916, 18.24951
45368, -0.82239, 1.08521, 0.83020, 129.45557, 452.33154, -18.55469
45377, -0.81213, 1.01904, 0.75378, 114.92920, 440.73486, -49.25537
45386, -0.73621, 0.92615, 0.71899, 102.05078, 420.16602, -73.85254
45394, -0.65942, 0.85388, 0.68677, 92.34619, 395.26367, -96.19141
45402, -0.57483, 0.78064, 0.62793, 86.42578, 367.43164, -116.76025
45411, -0.49524, 0.71399, 0.53406, 79.40674, 334.28955, -134.76562
45420, -0.43274, 0.63818, 0.44592, 68.66455, 299.25537, -148.92578
45428, -0.34644, 0.58423, 0.36816, 52.85645, 265.07568, -160.52246
45437, -0.23682, 0.54517, 0.29260, 35.15625, 230.34668, -170.34912
45446, -0.12354, 0.51196, 0.22668, 13.48877, 195.80078, -180.41992
45454, -0.03943, 0.51331, 0.17749, -10.55908, 165.16113, -192.99316
45463, 0.01794, 0.53271, 0.15137, -35.46143, 136.53564, -208.37402
45472, 0.05688, 0.54065, 0.15735, -57.06787, 107.42188, -225.76904
45480, 0.04492, 0.52295, 0.16455, -71.16699, 75.43945, -244.38477
45489, 0.01086, 0.44727, 0.16162, -78.36914, 41.32080, -261.47461
45498, -0.07349, 0.31165, 0.16516, -84.59473, 8.48389, -275.26855
45507, -0.20276, 0.14526, 0.18994, -89.53857, -21.72852, -283.44727
45516, -0.34216, -0.07410, 0.21472, -90.75928, -55.66406, -281.61621
45525, -0.40686, -0.31873, 0.22583, -91.24756, -89.96582, -266.11328
45534, -0.45483, -0.54114, 0.22717, -97.59521, -119.26270, -239.07471
45543, -0.47607, -0.74280, 0.21924, -112.91504, -144.53125, -202.14844
45552, -0.45203, -0.87512, 0.21021, -138.36670, -169.92187, -157.53174
45565, -0.40527, -0.86462, 0.33044, -222.41211, -222.77832, -64.94141
45574, -0.44275, -0.79480, 0.51196, -266.72363, -253.84521, -21.85059
45583, -0.51978, -0.75867, 0.65466, -301.51367, -290.58838, 19.22607
45591, -0.60632, -0.68347, 0.78162, -333.61816, -322.99805, 59.69238
45600, -0.73560, -0.52808, 0.90759, -366.45508, -343.68896, 100.21973
45609, -0.86475, -0.39587, 1.02075, -394.65332, -353.94287, 143.98193
45618, -0.92725, -0.21948, 1.12378, -417.29736, -356.01807, 191.95557
45626, -0.96265, 0.05872, 1.24683, -433.77686, -347.29004, 235.10742
45634, -0.92932, 0.36658, 1.47119, -442.50488, -326.78223, 272.03369
45642, -0.86768, 0.61328, 1.74084, -433.34961, -295.28809, 302.49023
45650, -0.84595, 0.78870, 1.99377, -393.24951, -256.04248, 319.09180
45658, -0.84595, 0.85120, 2.15247, -323.42529, -213.07373, 323.48633
45666, -0.78564, 0.85254, 2.15247, -245.30029, -162.53662, 318.42041
45674, -0.75830, 0.89575, 2.20850, -239.44092, -162.53662, 318.42041
45682, -0.73962, 0.94556, 2.22083, -156.98242, -100.70801, 304.32129
45690, -0.75208, 0.99304, 2.18042, -79.65088, -26.85547, 285.15625
45698, -0.78760, 1.02881, 2.06555, -8.72803, 52.85645, 263.85498
45706, -0.82983, 1.06714, 1.92139, 53.40576, 131.95801, 240.17334
45714, -0.87695, 1.12524, 1.75098, 104.98047, 206.11572, 216.12549
45722, -0.90552, 1.18188, 1.56104, 143.12744, 272.70508, 190.30762
45730, -0.93677, 1.23486, 1.36975, 169.06738, 329.22363, 162.23145
45738, -0.96045, 1.27026, 1.18994, 184.20410, 371.58203, 133.36182
45746, -0.97620, 1.25415, 1.05029, 189.27002, 402.16064, 104.43115
45754, -0.96997, 1.25464, 0.96033, 185.36377, 425.29297, 74.27979
45762, -0.96997, 1.25464, 0.96033, 176.14746, 442.19971, 43.70117
45770, -0.92310, 1.24585, 0.91846, 176.14746, 442.19971, 10.19287
45778, -0.89453, 1.24451, 0.87292, 165.40527, 453.36914, 10.19287
45786, -0.87842, 1.24438, 0.86511, 156.12793, 458.19092, -25.08545
